"Year","Chamber","distcyc","Democrat","Republican","dem_rid","dem_fec_cand_id","dem_fec_comm_id","rep_rid","rep_fec_cand_id","rep_fec_comm_id","dem_vote_share","dem_pres_vs","dem_diff","incumbency_status","dem_composite","rep_composite","dem_cces_voter_perceptions","rep_cces_voter_perceptions","dem_cfscore","rep_cfscore","dem_dwdime","rep_dwdime","dem_dwnom","rep_dwnom","dem_contrib_cfscore","rep_contrib_cfscore","dem_contrib_dwnom","rep_contrib_dwnom","dem_hall_snyder","rep_hall_snyder","dem_ggum","rep_ggum","dem_shor_mcarty_state_leg","rep_shor_mcarty_state_leg","dem_bailey_bridge","rep_bailey_bridge","dem_web_text_score","rep_web_text_score","dem_meisels_text_score","rep_meisels_text_score","dem_twitter_score","rep_twitter_score","dem_pac_mod_nyt","rep_pac_mod_nyt","dem_pac_mod_nyt_24","rep_pac_mod_nyt_24","dem_pac_prog_nyt","dem_pac_prog_nyt_24","dem_tenure","rep_tenure","turnout_rate_dem","turnout_rate_rep","turnout_rate_ind","dem_total_receipts","rep_total_receipts","dem_total_pac_contribs","dem_total_indiv_unitemized","dem_total_indiv_contrib","dem_total_contribs_from_self","dem_total_disbursements","dem_cand_gender","rep_total_receipts.1","rep_total_pac_contribs","rep_total_indiv_unitemized","rep_total_indiv_contrib","rep_total_contribs_from_self","rep_total_disbursements","rep_cand_gender","split_ticket_war","GEM_WAR","nyt_mod"
2018,"House","2018_OH_02","Jill Schiller","Brad Wenstrup","cand144151","H8OH02124","C00666743","cand44045","H2OH02085","C00497818",0.417,0.416,0.00117969424605002,"Rep Incumbent",-3.356,3.717,-0.758,1.101,-0.993,0.82,-1.064,1.232,NA,1.157,-0.989,0.72,-0.692,0.967,-1.122,0.9,NA,1.045,NA,NA,NA,1.194,-0.776,1.516,-0.941,0.875,NA,0.885,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,2,0.700013723068478,0.78175001133884,0.276909892262488,606159.38,1459743.12,33700,119980.37,411088,1238.68,585262.38,"F",1459743.12,716256.45,92540.53,345156.19,0,1603886.18,"M",2.85,-0.0301814,NA
2018,"House","2018_OH_03","Joyce Beatty","James Burgess","cand44057","H2OH03125","C00507368","cand143218","H8OH03106","H8OH03106",0.736,0.701,0.0352690833890881,"Dem Incumbent",-3.514,NA,-1.305,NA,-0.519,NA,-1.168,NA,-1.193,NA,NA,NA,NA,NA,-0.716,NA,-1.336,NA,-1.148,NA,-1.373,NA,-0.618,NA,NA,NA,-1.062,NA,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",9,0,0.684410755422159,0.818998539104828,0.403533268576979,1118749.14,0,824726.33,18829.94,270460,0,794099.15,"F",0,0,0,0,0,0,"M",0.5,-0.015853,NA
2018,"House","2018_OH_04","Janet Garrett","Jim Jordan","cand191215","H4OH04046","C00560847","cand1002","H6OH04082","C00416594",0.347,0.323,0.024359219906373,"Rep Incumbent",-3.354,5.117,-0.464,1.496,-1.138,1.227,-1.071,1.748,NA,1.615,-1.086,NA,-1.018,NA,-1.167,1.276,NA,1.38,NA,1.049,NA,1.362,-0.688,1.575,NA,NA,NA,1.854,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,11,0.739549260945316,0.811178650134405,0.309269336994002,700139.29,1241417.36,22025,362570.68,313847.38,0,702882.25,"F",1241417.36,306389.77,350028.82,560189,0,1809464.13,"M",2.2,-0.0102241,NA
2018,"House","2018_OH_05","Michael Galbraith","Bob Latta","cand140687","H8OH05150","C00638999","cand1019","H8OH05036","C00438697",0.361,0.367,-0.00622396316033397,"Rep Incumbent",-2.592,3.588,0.278,1.148,-1.052,0.89,-1.059,1.228,NA,1.113,-0.947,0.828,-1.015,1.154,-1.1,0.771,NA,1.038,NA,1.063,NA,1.065,-0.695,1.267,-0.5,0.375,NA,0.945,"nonmod","mod","nonmod","nonmod","nonprog","nonprog",0,7,0.731486761710794,0.79568440503395,0.283356052797819,212609.78,1583581.29,6465,60561.83,139431.55,0,211954.48,"M",1583581.29,1085531.55,57524.95,435700,0,1756583.73,"M",4.15,-0.03398445,NA
2018,"House","2018_OH_06","Shawna Roberts","Bill Johnson","cand144742","H8OH06133","C00670232","cand1151","H0OH06189","C00476820",0.307,0.278,0.0294912822157199,"Rep Incumbent",-3.622,2.849,-0.811,1.154,-1.178,0.729,-1.089,1.01,NA,0.935,NA,0.766,NA,1.04,-1.26,0.677,NA,0.802,NA,NA,NA,0.848,-0.953,0.618,NA,0.144,NA,0.901,"nonmod","mod","nonmod","mod","nonprog","nonprog",0,3,0.690443074275882,0.808923404536896,0.253062264528693,23027.73,1953611.99,300,9273.79,11107.76,0,28070.47,"F",1953611.99,1101052,50381.99,742915.67,0,1792626.99,"M",1.6,-0.01179015,NA
2018,"House","2018_OH_07","Ken Harbaugh","Bob Gibbs","cand141199","H8OH07123","C00646752","cand1154","H0OH18077","C00466516",0.413,0.344,0.068563830072932,"Rep Incumbent",-2.793,3.587,-0.47,1.143,-0.959,0.699,-0.932,1.117,NA,1.052,-0.975,0.859,-0.835,1.157,-1.034,0.707,NA,0.887,NA,1.369,NA,0.876,-0.358,1.339,-0.564,0.822,NA,0.913,"mod","mod","nonmod","nonmod","nonprog","nonprog",0,7,0.779625508347409,0.81319407031508,0.354704634646927,3059075.7,1055993.89,255086.55,291651.04,2175360.18,2050,3039509.63,"M",1055993.89,737638.05,26121.5,292083.84,0,1842913.95,"M",-1.15,-0.01578475,NA
2018,"House","2018_OH_08","Vanessa Enoch","Warren Davidson","cand144154","H8OH08097","C00667279","cand134844","H6OH08315","C00600718",0.334,0.32,0.014239640336533,"Rep Incumbent",-3.465,5.006,-1.199,1.19,-1.098,1.046,-1.119,1.757,NA,1.471,-1.024,1.058,-1.024,1.606,-1.242,1.388,NA,1.413,NA,NA,NA,0.911,-0.323,1.823,NA,1.399,NA,1.619,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,0,0.7068711190411,0.824197740474349,0.355411259066614,64238.3,780309.34,1710.67,25207.41,35075.69,0,52184.14,"F",780309.34,435940.55,46376.94,278534.64,0,661173.97,"M",0.95,-0.01553185,NA
2018,"House","2018_OH_09","Marcy Kaptur","Steve Kraus","cand615","H2OH09031","C00154625","cand145246","H8OH09111","C00674838",0.678,0.617,0.060992487785104,"Dem Incumbent",-2.687,2.917,-1.211,0.254,-0.722,1.224,-0.971,NA,-0.968,NA,-0.824,1.194,-0.637,0.7,-0.885,1.107,-1.095,NA,NA,0.486,-0.254,NA,-0.509,0.957,NA,0.401,-0.632,NA,"mod","nonmod","mod","nonmod","nonprog","nonprog",17,0,0.675632299113798,0.79891405301136,0.287025166468536,772003.15,41064.23,586601.46,29023.69,155925,0,677411.15,"F",41064.23,500,8319,27865,0,40950.16,"M",-0.3,0.01549435,NA
2018,"House","2018_OH_10","Theresa Gasper","Mike Turner","cand144156","H8OH10119","C00665471","cand908","H2OH03067","C00373001",0.43,0.462,-0.03214753617839,"Rep Incumbent",-3.381,2.04,-0.887,1.042,-1.035,0.612,-1.058,0.715,NA,0.521,-0.992,0.646,-0.996,0.644,-1.014,0.537,NA,0.554,NA,NA,NA,0.618,-0.634,0.437,NA,-0.325,NA,0.913,"nonmod","mod","nonmod","mod","nonprog","nonprog",0,7,0.669496692177974,0.811450093180248,0.307419477637577,1209688.24,1238994.05,73900,338523.69,656758.32,0,1193083.52,"F",1238994.05,579550,40443.09,574527.36,0,1471014.31,"M",6.35,-0.0617679,NA
2018,"House","2018_OH_11","Marcia Fudge","Beverly Goldstein","cand1068","H8OH11141","C00454694","cand133059","H6OH11160","C00612697",0.822,0.826,-0.00350095760980595,"Dem Incumbent",-3.968,1.742,-1.393,0.219,-0.645,0.793,-1.412,0.953,-1.544,NA,-0.897,0.814,-1.211,0.766,-0.769,0.717,-1.483,NA,NA,NA,-1.132,NA,-0.594,NA,-1.155,-0.586,-0.932,NA,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",4,0,0.643544603908331,0.791194639515464,0.334710451477808,771138.63,21694,616275.3,13665,139550,0,616076.41,"F",21694,0,3979,17715,0,21855.88,"F",3.15,-0.00648354,NA
2018,"House","2018_OH_12","Danny O'Connor","Troy Balderson","cand144166","H8OH12297","C00667964","cand143226","H8OH12180","C00662650",0.479,0.441,0.037591865324342,"Rep Incumbent",-3.405,3.753,-0.999,1.195,-0.991,0.697,-0.884,1.1,NA,0.994,NA,0.742,NA,1.016,-1.057,0.764,NA,1.129,NA,1.028,NA,0.816,-0.808,2.076,NA,1.264,NA,0.662,"mod","mod","nonmod","mod","nonprog","nonprog",0,4,0.744381134883342,0.797099070092567,0.294698583164075,8504867.51,2543070.4,418033.87,4848445.87,3201808.72,0,8462831.59,"M",2543070.4,1021987.15,204094.58,1238378.6,0,2521180.88,"M",-0.6,-0.01332215,NA
2018,"House","2018_OH_13","Tim Ryan","Chris DePizzo","cand909","H2OH17109","C00373464","cand142605","H8OH13147","C00659151",0.61,0.534,0.07594947686677,"Dem Incumbent",-3.081,2.546,-0.993,0.254,-0.855,0.862,-1.099,NA,-1.107,NA,-0.7,0.82,-0.856,NA,-1.056,0.954,-1.066,NA,-0.878,NA,-0.533,NA,-1.083,0.567,-0.063,NA,-0.867,NA,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",7,0,0.713310855130669,0.811164885920583,0.331811483487176,1604522.93,93796.25,711302.52,132970.47,743351.13,0,1653509.9,"M",93796.25,5740,16025,71091.25,0,91710.9,"M",-0.3,0.0180458,NA
2018,"House","2018_OH_14","Betsy Rader","David Joyce","cand140691","H8OH14111","C00637967","cand121656","H2OH14064","C00527457",0.448,0.44,0.00752048100260899,"Rep Incumbent",-3.304,2.604,-0.87,0.948,-1.007,0.508,-0.998,0.632,NA,0.484,-1.006,0.641,-0.941,0.745,-1.159,0.394,NA,0.532,NA,NA,NA,0.516,-0.691,NA,NA,1.219,NA,0.743,"mod","mod","nonmod","mod","nonprog","nonprog",0,2,0.740625462125106,0.808493155687566,0.301818437003833,2250703.47,2566684.78,142179.82,434309.25,1633383.76,7936.03,2244299.65,"F",2566684.78,1349717.36,45841.68,1171125.74,0,2687703.94,"M",3.05,-0.02862215,NA
2018,"House","2018_OH_15","Rick Neal","Steve Stivers","cand141674","H8OH15134","C00652651","cand1152","H8OH15076","C00441352",0.405,0.419,-0.014012294867547,"Rep Incumbent",-3.458,2.517,-0.711,1.037,-0.986,0.59,-1.003,0.768,NA,0.604,-0.949,0.714,-0.94,0.894,-1.166,0.603,NA,0.58,NA,0.867,NA,0.629,-0.982,0.519,NA,0.531,NA,0.726,"nonmod","mod","nonmod","nonmod","nonprog","nonprog",0,3,0.69921968539697,0.792491236786178,0.317207166256524,1328023.44,4097282.6,72620.53,204950.17,729561.91,29140.83,1326595.37,"M",4097282.6,2469568.89,24827.49,1227141,0,5001718.91,"M",4.75,-0.04518245,NA
2018,"House","2018_OH_16","Susan Moran Palmer","Anthony Gonzalez","cand144167","H8OH16157","C00667915","cand141947","H8OH16124","C00654079",0.433,0.413,0.019688265323146,"Rep Incumbent",-3.315,2.558,-0.517,0.813,-1.085,0.551,-0.981,0.686,NA,0.457,-1.039,0.584,-0.932,0.581,-1.12,0.551,NA,0.838,NA,NA,NA,0.52,-0.932,1.168,NA,NA,NA,0.84,"nonmod","mod","nonmod","nonmod","nonprog","nonprog",0,-1,NA,NA,NA,473098.14,1932525.19,14705.05,134859.66,176589.09,9866.86,473098.14,"F",1932525.19,486150,57117.32,1228846.93,100000,1865953.47,"M",1.4,-0.0129104,NA
2018,"House","2018_OK_01","Tim Gilpin","Kevin Hern","cand144761","H8OK01173","C00672931","cand140697","H8OK01157","C00636092",0.407,0.348,0.059005541708964,"Rep Incumbent",-2.179,4.564,-0.423,0.619,-0.923,0.973,-0.622,1.675,NA,1.532,-0.715,0.949,-0.698,1.466,-0.71,1.14,NA,1.505,NA,NA,NA,1.199,-0.286,1.885,NA,0.815,NA,1.185,"nonmod","mod","nonmod","nonmod","nonprog","nonprog",0,-1,0.695929880684766,0.693744451677813,0.498914340486297,402482.15,2940362.08,9305.77,81643.82,287045.86,0,398492.47,"M",2940362.08,337700,31173.06,1008206.31,2700,2874702.46,"M",-2.55,0.00981264,NA
2018,"House","2018_OK_02","Jason Nichols","Markwayne Mullin","cand142608","H8OK02148","C00660977","cand216174","H2OK02083","C00498345",0.316,0.238,0.078447009811556,"Rep Incumbent",-1.734,4.128,0.625,1.407,-0.983,0.9,-0.846,1.304,NA,1.174,-0.953,NA,-0.485,NA,-0.844,1.092,NA,0.997,NA,NA,NA,1.029,-0.098,1.572,NA,0.932,NA,0.994,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,2,0.661527589776256,0.670533731526151,0.384810126582278,138025.78,1579827.97,4350,36536.33,84259.11,3175.57,128789.04,"M",1579827.97,1024087.5,25319,487420,0,1704272.83,"M",-3.2,-0.009144,NA
2018,"House","2018_OK_03","Frankie Robbins","Frank Lucas","cand56151","H8OK03047","C00450981","cand1331","H4OK06056","C00287912",0.261,0.221,0.04026076089975,"Rep Incumbent",-2.98,3.427,0.095,1.207,-1.2,0.825,NA,0.948,NA,0.752,-1.179,0.734,-1.01,1.171,-1.236,0.906,NA,0.756,NA,NA,NA,0.919,NA,1.785,NA,0.585,NA,0.775,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,12,0.675915617183095,0.685986694871087,0.409508345090106,0,1083594.93,0,0,0,0,0,"M",1083594.93,932716.82,3535,145121.61,0,1038306.04,"M",-0.25,-0.01684555,NA
2018,"House","2018_OK_04","Mary Brannon","Tom Cole","cand145891","H8OK04094","C00678060","cand910","H2OK04055","C00379735",0.344,0.301,0.042523304665332,"Rep Incumbent",-2.916,3.505,-0.623,1.266,-1.226,0.647,-0.947,0.894,NA,0.66,-1.136,0.818,NA,1.093,-1.074,0.699,NA,0.689,NA,NA,NA,0.953,-0.049,1.719,-0.302,NA,NA,0.775,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,7,0.687798132684454,0.666823829929456,0.437071785692241,16994.33,1951079.15,0,0,1675,1716.46,10757.72,"F",1951079.15,1040296,24929.19,860425,0,1995074.47,"M",-1.2,-0.00945377,NA
2018,"House","2018_OK_05","Kendra Horn","Steve Russell","cand141204","H8OK05109","C00648915","cand186778","H4OK05132","C00558510",0.507,0.428,0.078984433,"Rep Incumbent",-1.93,3.868,-0.54,1.148,-0.888,0.87,-0.542,1.184,-0.539,1.025,-0.75,NA,NA,NA,-0.829,1.082,-0.205,0.757,NA,1.421,-0.474,0.551,-0.042,1.439,NA,NA,-0.835,0.844,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",-1,1,0.721643820043767,0.696061562790594,0.508773172329538,1283785.99,955959.49,104557.51,214976.55,963051.93,0,1184293.99,"F",955959.49,567350,19045,368892,0,891903.25,"M",-4,0.01608455,NA
2018,"House","2018_OR_01","Suzanne Bonamici","John Verbeek","cand44313","H2OR01133","C00500421","cand145250","H8OR01221","C00673699",0.665,0.624,0.0410424,"Dem Incumbent",-4.219,NA,-1.352,NA,-0.94,NA,-1.068,NA,-1.098,NA,NA,NA,NA,NA,-0.965,NA,-1.447,NA,-1.909,NA,-1.54,NA,-1.192,NA,-1.222,NA,-0.823,NA,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",5,0,0.796814409451672,0.771313875382557,0.56257546870035,1042187.68,917,546123.44,103697.58,392097.2,0,849466.22,"F",917,0,917,0,0,754.91,"M",0.35,-0.00098247,NA
2018,"House","2018_OR_02","Jamie McLeod-Skinner","Greg Walden","cand142611","H8OR02161","C00649004","cand1536","H6OR02116","C00333427",0.412,0.392,0.019731534875813,"Rep Incumbent",-4.075,2.114,-1.393,0.919,-1.111,0.567,-0.918,0.772,NA,0.684,-0.88,0.743,-1.079,0.934,-1.116,0.472,NA,0.614,NA,NA,NA,0.297,-1.42,0.244,-1.361,0.295,NA,0.394,"mod","mod","mod","nonmod","nonprog","nonprog",0,13,0.768351834369608,0.78256172548724,0.494653555053933,1324502.54,5369529.11,35493,569345.69,690542.4,0,1317791.68,"F",5369529.11,2991017.14,193260.7,1736478.41,0,4933476.93,"M",0.8,-0.0646671,NA
2018,"House","2018_OR_03","Earl Blumenauer","Tom Harrison","cand1425","H6OR03064","C00307314","NA","S8WV00119",NA,0.786,0.759,0.026513195159992,"Dem Incumbent",-3.43,NA,-1.635,NA,-0.751,NA,-1.178,NA,-1.166,NA,NA,NA,NA,NA,-0.815,NA,-1.505,NA,NA,NA,-1.458,NA,-0.413,NA,-0.368,NA,-0.745,NA,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",11,0,0.772485860817741,0.717974839106109,0.50567420319278,1490752.96,NA,932979.1,118198.17,411201.74,0,1628249.92,"M",NA,NA,NA,NA,NA,NA,NA,2.65,0.0109661,NA
2018,"House","2018_OR_04","Peter DeFazio","Art Robinson","cand723","H6OR04047","C00215905","cand38833","H0OR04081","C00481341",0.578,0.501,0.076945525636623,"Dem Incumbent",-3.158,5.091,-1.435,1.543,-0.816,1.162,-1.081,1.861,-1.168,NA,-0.732,1.212,-0.822,1.891,-0.875,1.378,-1.143,NA,NA,1.285,-1.05,NA,-1.022,1.368,0.198,0.942,-0.758,NA,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",15,0,0.808704426025245,0.781134065934066,0.544901431965581,1791344.57,204914.49,1044919.88,303352.98,438817.19,0,1388447.69,"M",204914.49,0,76321.49,128593,0,168255.13,"M",-1.75,0.02846855,NA
2018,"House","2018_OR_05","Kurt Schrader","Mark Callahan","cand1071","H8OR05107","C00446906","cand141677","H8OR05198","C00651562",0.568,0.523,0.045141088067674,"Dem Incumbent",-2.192,3.197,-0.823,0.372,-0.573,1.273,-0.539,NA,-0.571,NA,-0.652,NA,-0.452,NA,-0.707,1.082,-0.62,NA,-0.407,NA,-1.055,NA,-0.708,0.75,-0.422,NA,-0.433,NA,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",11,0,0.808875839492423,0.784916999467004,0.563773128663473,2080538.46,35313.09,1463905.69,59700.49,544533.21,0,862328.91,"M",35313.09,0,8878.99,17125,9005,35313.09,"M",0.55,0.003775465,NA
2018,"House","2018_PA_01","Scott Wallace","Brian Fitzpatrick","cand144183","H8PA08174","C00667097","cand137634","H6PA08277","C00607416",0.487,0.51,-0.022595588814972,"Rep Incumbent",-3.265,0.887,-1.146,0.819,-1.058,0.28,-0.804,0.419,NA,0.211,-1.032,0.26,-0.722,0.337,-1.046,0.321,NA,0.195,NA,NA,NA,0.069,-0.781,-0.248,NA,0.412,NA,0.143,"mod","mod","nonmod","mod","nonprog","nonprog",0,0,0.745850755243276,0.715727249757864,0.556235222332393,14181196.89,3445059.67,166145.85,248750.79,982611.37,22892,13544540.43,"M",3445059.67,1495781.22,101387.88,1384054.76,0,3474194.32,"M",6.15,-0.04578075,NA
2018,"House","2018_PA_02","Brendan Boyle","David Torres","cand102282","H4PA13199","C00543363","cand145399","H8PA02110","H8PA02110",0.79,0.745,0.045169421037518,"Dem Incumbent",-3.298,NA,-0.864,NA,-0.52,NA,-1.124,NA,-1.061,NA,-0.759,NA,-0.85,NA,-0.78,NA,-1.33,NA,-0.797,NA,-1.385,NA,NA,NA,-0.713,NA,-1.114,NA,"mod","nonmod","mod","nonmod","nonprog","nonprog",4,0,0.61177306232272,0.562212741022871,0.38775563850481,1174514.84,0,835840,20700.82,311398.89,0,967574.51,"M",0,0,0,0,0,0,"M",0.1,0.009083675,NA
2018,"House","2018_PA_03","Dwight Evans","Bryan Leib","cand102081","H6PA02171","C00591065","cand122012","H6PA01165","H6PA01165",0.934,0.928,0.005807797,"Dem Incumbent",-3.688,2.174,-1.311,1.507,-0.66,0.222,-1.195,NA,-1.268,NA,-0.683,0.804,-1.123,1.483,-0.724,0.15,-1.4,NA,-0.93,NA,-1.495,NA,-0.649,0.232,-1.123,NA,-0.843,NA,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",10,0,0.70610159739763,0.526785378157588,0.475435657674326,1124860.75,18077,425623.49,72693.62,624239.63,0,1139134.89,"M",18077,0,4977,12400,0,11021.05,"M",2.9,0.03187475,NA
2018,"House","2018_PA_04","Madeleine Dean","Dan David","cand144769","H8PA04116","C00670844","cand144195","H8PA15286","C00665331",0.635,0.6,0.03522437543357,"Rep Incumbent",-3.985,1.972,-1.111,0.525,-0.889,0.524,-1.115,0.845,-1.224,NA,-0.9,NA,-1.087,NA,-0.954,0.584,-1.135,NA,NA,NA,-1.292,NA,-1.285,NA,-0.985,NA,-1.256,NA,"mod","nonmod","mod","nonmod","prog","nonprog",3,0,0.765491085806027,0.706832177665713,0.558046540011884,1432269.64,510412.7,487949.56,100684.11,539011.45,3428.78,1287743.33,"F",510412.7,17530.25,17442,206288.39,0,508247.93,"M",0.35,-0.00493921,NA
2018,"House","2018_PA_05","Mary Gay Scanlon","Pearl Kim","cand144779","H8PA07200","C00669358","cand145251","H8PA05295","C00673681",0.652,0.645,0.00688668718864294,"Open Seat",-3.803,1.442,-1.158,1.131,-0.99,0.344,-1.13,0.565,-1.212,NA,-0.859,NA,-0.924,NA,-1.012,0.318,-1.143,NA,NA,NA,-1.088,NA,NA,-0.165,NA,NA,-1.35,NA,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",-1,0,0.730221966560017,0.721175534032108,0.559946976649332,1925437.32,521262.95,327398.45,143350.97,1126768.86,50000,1811524.16,"F",521262.95,19783.25,39593.42,261536.34,0,521262.95,"F",3,-0.021228,NA
2018,"House","2018_PA_06","Chrissy Houlahan","Greg McCauley","cand140700","H8PA06087","C00637371","cand144182","H8PA07192","C00668400",0.589,0.548,0.0407591608465749,"Rep Incumbent",-2.976,2.14,-1.058,0.542,-0.986,0.886,-0.737,0.937,-0.754,NA,-0.981,0.919,-0.62,NA,-0.986,0.824,-0.506,NA,NA,NA,-0.776,NA,-0.801,-0.036,-0.584,NA,-1.167,NA,"mod","nonmod","mod","nonmod","nonprog","nonprog",-1,0,0.732783224465913,0.712490013980427,0.556118355854084,4354449.5,270374.99,659894.96,494898.76,2545457.64,0,3402393.59,"F",270374.99,37250,14471.28,137502.71,0,215002.51,"M",0.85,-0.00438858,NA
2018,"House","2018_PA_07","Susan Wild","Marty Nothstein","cand142740","H8PA15229","C00658567","cand142742","H8PA15245","C00658583",0.552,0.506,0.045666993143976,"Dem Incumbent",-3.141,3.63,-1.135,1.107,-1.032,0.913,-0.704,1.095,-0.764,NA,-0.915,0.955,-0.648,NA,-0.99,1.15,-0.542,NA,NA,NA,-0.699,NA,-1.106,1.236,NA,NA,-1.102,NA,"mod","mod","mod","nonmod","prog","prog",0,0,0.666771638283956,0.659601735657084,0.452394737688572,3320188.01,985643.72,535757.82,541813.72,1674550.89,297.51,3294280.32,"F",985643.72,223856.6,72091.73,539094.19,300,958873.74,"M",0.3,0.004372065,NA
2018,"House","2018_PA_08","Matt Cartwright","John Chrin","cand44515","H2PA17079","C00509968","cand141210","H8PA17050","C00640839",0.546,0.451,0.095420541,"Dem Incumbent",-2.989,2.563,-0.846,0.636,-0.937,0.714,-0.822,0.862,-0.966,NA,NA,0.835,NA,0.83,-0.935,0.809,-1.214,NA,NA,NA,-0.782,NA,-0.222,0.815,-0.586,NA,-0.478,NA,"mod","nonmod","mod","nonmod","nonprog","nonprog",2,0,0.671277764107858,0.652885420139763,0.438214148881026,2432562.32,2989012.26,1039448.61,118427.52,1202181.74,0,2563832.07,"M",2989012.26,175000,21068.18,385440.4,1203682.32,2985347.94,"M",-3.05,0.00966263,NA
2018,"House","2018_PA_09","Denny Wolff","Dan Meiser","cand142732","H8PA11095","C00658328","cand56320","H8PA10147","C00654723",0.403,0.323,0.079543717636094,"Rep Incumbent",-2.917,2.92,-1.117,1.201,-0.812,0.618,-0.566,1.107,NA,1.072,-0.836,NA,-0.743,NA,-1.003,0.674,NA,1.307,NA,NA,NA,1.339,-0.924,-0.212,NA,NA,NA,1.748,"mod","mod","nonmod","mod","nonprog","nonprog",0,-1,0.651720131914256,0.677290106204584,0.431553592934564,1620536.24,2249960.51,112622.19,41728.66,213614.2,23071.19,1589286.5,"M",2249960.51,296155.73,30352.52,483164.53,26442.38,2237302.26,"M",0.25,0.0174637,NA
2018,"House","2018_PA_10","George Scott","Scott Perry","cand141205","H8PA04090","C00640961","cand44403","H2PA04135","C00510164",0.487,0.454,0.032776413671302,"Rep Incumbent",-3.038,4.371,-0.634,1.284,-1.042,1.04,-0.78,1.818,NA,1.532,-1.035,1.045,-0.636,1.628,-1.008,1.442,NA,1.271,NA,1.136,NA,1.01,-0.797,1.382,NA,0.003,NA,1.116,"mod","nonmod","nonmod","nonmod","nonprog","nonprog",0,5,0.688696528662203,0.704519269776876,0.471955240634208,2219555.91,1485137.04,271193.08,525044.5,1388838.36,1225,2201795.35,"M",1485137.04,538117.02,221393.78,682671.15,0,1645975.5,"M",0.4,-0.001945905,NA
2018,"House","2018_PA_11","Jess King","Lloyd Smucker","cand141209","H8PA16078","C00648774","cand102352","H6PA16320","C00599464",0.41,0.364,0.046239783272811,"Rep Incumbent",-3.929,3.198,-1.235,1.313,-1.2,0.822,-1.048,1.131,NA,0.977,NA,0.864,NA,1.093,-1.098,0.894,NA,0.926,NA,0.683,NA,0.914,-1.185,0.435,NA,0.653,NA,0.779,"nonmod","mod","nonmod","nonmod","prog","nonprog",0,4,0.710374204104863,0.705351666449335,0.498067104303428,1947624.76,1868454.86,69311.09,788864.92,1055465.65,1000,1874912.34,"F",1868454.86,980934.85,18408,476102.2,0,1892315.52,"M",-0.15,0.0126437,NA
2018,"House","2018_PA_12","Marc Friedenberg","Tom Marino","cand142728","H8PA05204","C00655084","cand1158","H0PA10078","C00475145",0.34,0.31,0.029624885185671,"Rep Incumbent",-3.234,3.248,-0.552,1.16,-1.16,0.755,-0.992,0.905,NA,0.73,-1.139,NA,-0.824,NA,-1.032,0.765,NA,0.623,NA,NA,NA,0.77,-0.899,1.674,NA,0.883,NA,1.221,"nonmod","nonmod","nonmod","nonmod","nonprog","nonprog",0,3,0.691501138865207,0.66101203301621,0.463151927437642,156485.31,790356.69,2945.29,59660.28,92930.32,427.5,90405.56,"M",790356.69,406411.2,10761,340789.61,0,895980.1,"M",1.25,-0.0205527,NA
2018,"House","2018_PA_13","Brent Ottaway","John Joyce","cand145405","H8PA13133","H8PA13133","cand145256","H8PA13125","C00674259",0.295,0.264,0.031077112600981,"Rep Incumbent",-3.033,3.649,-0.47,1.19,-1.216,0.643,-1.089,1.286,NA,1.279,NA,0.715,NA,1.357,-1.16,0.944,NA,1.279,NA,NA,NA,0.931,-0.196,0.671,NA,NA,NA,1.533,"nonmod","mod","nonmod","nonmod","nonprog","nonprog",0,-1,0.664961288972588,0.679934146813868,0.445931239178828,34922.29,1522103.44,1750,2905.18,23965.5,3200,30785.2,"M",1522103.44,391177.51,16100,202103,0,1461761.17,"M",1.8,0.004413785,NA
2018,"House","2018_PA_14","Bibiana Boerio","Guy Reschenthaler","cand145257","H8PA14065","C00675041","cand142747","H8PA18199","C00657833",0.421,0.35,0.070946537789219,"Rep Incumbent",-3.079,3.767,-0.84,1.195,-1.017,0.906,-0.647,1.074,NA,0.955,-1.002,0.745,-0.696,1.136,-0.944,0.827,NA,1.014,NA,0.567,NA,1.084,-1.094,1.184,-0.993,0.949,NA,1.837,"nonmod","mod","nonmod","nonmod","nonprog","nonprog",0,-1,0.684855759504768,0.66289149279087,0.447316405656074,690533.84,1090673.35,29750,60984.12,180117.18,188820.98,666896.95,"F",1090673.35,501490,169465.77,390977,0,1072888.04,"M",-1.8,0.02778135,NA
